GraphID	GraphKind	VertexCount	VertexID	ProblemNode	ChimearNode	In_Degree	Out_Degree	In_Flow	In_Flow_Std	Out_Flow	Out_Flow_Std	Centrality
362	orig	26	1	0	0	2	0	0	0.0	0	NA	0.08
362	orig	26	2	0	0	1	1	0	0.0	241	0.0	0.08
362	orig	26	3	0	0	1	1	0	0.0	83	0.0	0.08
362	orig	26	4	0	0	2	1	294	68.0	320	0.0	0.12
362	orig	26	5	0	0	1	1	314	0.0	371	0.0	0.08
362	orig	26	6	0	0	1	1	169	0.0	152	0.0	0.08
362	orig	26	7	0	0	1	1	0	0.0	272	0.0	0.08
362	orig	26	8	0	0	2	1	433	30.5	481	0.0	0.12
362	orig	26	9	0	0	1	1	432	0.0	522	0.0	0.08
362	orig	26	10	0	0	1	1	229	0.0	228	0.0	0.08
362	orig	26	11	0	0	2	1	284	15.0	304	0.0	0.12
362	orig	26	12	0	0	1	1	27	0.0	27	0.0	0.08
362	orig	26	13	0	0	2	1	206	99.0	212	0.0	0.12
362	orig	26	14	0	0	1	1	212	0.0	0	0.0	0.08
362	orig	26	15	0	0	1	1	27	0.0	4	0.0	0.08
362	orig	26	16	0	0	1	2	304	0.0	229	87.5	0.12
362	orig	26	17	0	0	1	1	228	0.0	157	0.0	0.08
362	orig	26	18	0	0	1	2	522	0.0	356	51.0	0.12
362	orig	26	19	0	0	1	1	481	0.0	432	0.0	0.08
362	orig	26	20	0	0	1	1	272	0.0	247	0.0	0.08
362	orig	26	21	0	0	1	1	152	0.0	0	0.0	0.08
362	orig	26	22	0	0	1	2	371	0.0	355	8.5	0.12
362	orig	26	23	0	0	1	1	320	0.0	314	0.0	0.08
362	orig	26	24	0	0	1	1	83	0.0	79	0.0	0.08
362	orig	26	25	0	0	1	1	241	0.0	215	0.0	0.08
362	comp	3	0	0	0	0	2	0	NA	485	112.5	1.0
362	comp	3	1	0	0	2	0	485	77.5	0	NA	1.0
362	comp	3	4	1	0	2	2	485	112.5	485	77.5	2.0
362	res	2	0	0	0	0	3	0	NA	485	118.48581724784148	3.0
362	res	2	1	0	0	3	0	485	118.48581724784148	0	NA	3.0
363	orig	56	0	0	0	0	6	0	NA	0	0.0	0.109090909091
363	orig	56	1	0	0	1	0	0	0.0	0	NA	0.0181818181818
363	orig	56	2	0	0	1	1	0	0.0	18	0.0	0.0363636363636
363	orig	56	3	0	0	1	1	0	0.0	16	0.0	0.0363636363636
363	orig	56	4	0	0	1	1	0	0.0	8	0.0	0.0363636363636
363	orig	56	5	0	0	3	1	22	2.6246692913372702	75	0.0	0.0727272727273
363	orig	56	6	0	0	1	1	77	0.0	82	0.0	0.0363636363636
363	orig	56	7	0	0	1	1	0	0.0	108	0.0	0.0363636363636
363	orig	56	8	0	0	2	1	145	31.5	204	0.0	0.0545454545455
363	orig	56	9	0	0	1	1	167	0.0	192	0.0	0.0363636363636
363	orig	56	10	0	0	1	1	172	0.0	191	0.0	0.0363636363636
363	orig	56	11	0	0	1	1	133	0.0	121	0.0	0.0363636363636
363	orig	56	12	0	0	1	1	23	0.0	28	0.0	0.0363636363636
363	orig	56	13	0	0	1	1	0	0.0	11	0.0	0.0363636363636
363	orig	56	14	0	0	2	1	22	1.0	42	0.0	0.0545454545455
363	orig	56	15	0	0	1	1	32	0.0	40	0.0	0.0363636363636
363	orig	56	16	0	0	1	1	28	0.0	33	0.0	0.0363636363636
363	orig	56	17	0	0	1	1	31	0.0	35	0.0	0.0363636363636
363	orig	56	18	0	0	1	1	0	0.0	2	0.0	0.0363636363636
363	orig	56	19	0	0	2	1	25	10.5	45	0.0	0.0545454545455
363	orig	56	20	0	0	1	1	39	0.0	66	0.0	0.0363636363636
363	orig	56	21	0	0	1	1	56	0.0	70	0.0	0.0363636363636
363	orig	56	22	0	0	1	1	43	0.0	37	0.0	0.0363636363636
363	orig	56	23	0	0	2	1	28	6.0	31	0.0	0.0545454545455
363	orig	56	24	0	0	1	1	6	0.0	12	0.0	0.0363636363636
363	orig	56	25	0	0	2	1	25	0.5	41	0.0	0.0545454545455
363	orig	56	26	0	0	1	1	19	0.0	21	0.0	0.0363636363636
363	orig	56	27	0	0	2	1	32	0.0	37	0.0	0.0545454545455
363	orig	56	28	0	0	1	1	34	0.0	49	0.0	0.0363636363636
363	orig	56	29	0	0	1	1	49	0.0	0	0.0	0.0363636363636
363	orig	56	30	0	0	1	1	37	0.0	34	0.0	0.0363636363636
363	orig	56	31	0	0	1	1	21	0.0	16	0.0	0.0363636363636
363	orig	56	32	0	0	1	2	41	0.0	35	1.5	0.0545454545455
363	orig	56	33	0	0	1	1	12	0.0	12	0.0	0.0363636363636
363	orig	56	34	0	0	1	2	31	0.0	19	3.5	0.0545454545455
363	orig	56	35	0	0	1	1	37	0.0	8	0.0	0.0363636363636
363	orig	56	36	0	0	1	2	70	0.0	63	11.5	0.0545454545455
363	orig	56	37	0	0	1	1	66	0.0	56	0.0	0.0363636363636
363	orig	56	38	0	0	1	1	45	0.0	39	0.0	0.0363636363636
363	orig	56	39	0	0	1	1	2	0.0	2	0.0	0.0363636363636
363	orig	56	40	0	0	1	1	35	0.0	23	0.0	0.0363636363636
363	orig	56	41	0	0	1	1	33	0.0	31	0.0	0.0363636363636
363	orig	56	42	0	0	1	1	40	0.0	28	0.0	0.0363636363636
363	orig	56	43	0	0	1	1	42	0.0	32	0.0	0.0363636363636
363	orig	56	44	0	0	1	1	11	0.0	10	0.0	0.0363636363636
363	orig	56	45	0	0	1	1	28	0.0	12	0.0	0.0363636363636
363	orig	56	46	0	0	1	1	121	0.0	23	0.0	0.0363636363636
363	orig	56	47	0	0	1	1	191	0.0	133	0.0	0.0363636363636
363	orig	56	48	0	0	1	1	192	0.0	172	0.0	0.0363636363636
363	orig	56	49	0	0	1	1	204	0.0	167	0.0	0.0363636363636
363	orig	56	50	0	0	1	1	108	0.0	104	0.0	0.0363636363636
363	orig	56	51	0	0	1	1	82	0.0	41	0.0	0.0363636363636
363	orig	56	52	0	0	1	1	75	0.0	77	0.0	0.0363636363636
363	orig	56	53	0	0	1	1	8	0.0	6	0.0	0.0363636363636
363	orig	56	54	0	0	1	1	16	0.0	11	0.0	0.0363636363636
363	orig	56	55	0	0	1	1	18	0.0	5	0.0	0.0363636363636
363	comp	4	0	0	0	0	3	0	NA	154	18.372685039360892	1.0
363	comp	4	1	0	0	2	0	154	4.0	0	NA	0.666666666667
363	comp	4	5	1	0	3	2	154	18.372685039360892	154	27.0	1.66666666667
363	comp	4	32	1	0	2	2	154	27.0	154	4.0	1.33333333333
363	res	4	0	0	0	0	3	0	NA	154	18.372685039360892	1.0
363	res	4	1	0	0	2	0	154	4.0	0	NA	0.666666666667
363	res	4	5	1	0	3	2	154	18.372685039360892	154	27.0	1.66666666667
363	res	4	32	1	0	2	2	154	27.0	154	4.0	1.33333333333
364	orig	38	0	0	0	0	2	0	NA	0	0.0	0.0540540540541
364	orig	38	1	0	0	1	0	0	0.0	0	NA	0.027027027027
364	orig	38	2	0	0	1	1	0	0.0	416	0.0	0.0540540540541
364	orig	38	3	0	0	1	1	433	0.0	549	0.0	0.0540540540541
364	orig	38	4	0	0	1	1	6	0.0	7	0.0	0.0540540540541
364	orig	38	5	0	0	2	1	436	214.0	565	0.0	0.0810810810811
364	orig	38	6	0	0	1	1	468	0.0	502	0.0	0.0540540540541
364	orig	38	7	0	0	2	1	526	199.0	599	0.0	0.0810810810811
364	orig	38	8	0	0	1	1	17	0.0	25	0.0	0.0540540540541
364	orig	38	9	0	0	2	1	480	226.0	586	0.0	0.0810810810811
364	orig	38	10	0	0	1	1	15	0.0	14	0.0	0.0540540540541
364	orig	38	11	0	0	2	1	406	193.0	526	0.0	0.0810810810811
364	orig	38	12	0	0	2	1	558	208.0	604	0.0	0.0810810810811
364	orig	38	13	0	0	1	1	225	0.0	226	0.0	0.0540540540541
364	orig	38	14	0	0	1	1	225	0.0	225	0.0	0.0540540540541
364	orig	38	15	0	0	2	1	446	0.0	530	0.0	0.0810810810811
364	orig	38	16	0	0	1	1	211	0.0	245	0.0	0.0540540540541
364	orig	38	17	0	0	1	1	0	0.0	16	0.0	0.0540540540541
364	orig	38	18	0	0	3	1	425	93.64590517238625	578	0.0	0.108108108108
364	orig	38	19	0	0	1	1	596	0.0	551	0.0	0.0540540540541
364	orig	38	20	0	0	1	1	551	0.0	0	0.0	0.0540540540541
364	orig	38	21	0	0	1	1	578	0.0	596	0.0	0.0540540540541
364	orig	38	22	0	0	1	1	16	0.0	14	0.0	0.0540540540541
364	orig	38	23	0	0	1	1	245	0.0	175	0.0	0.0540540540541
364	orig	38	24	0	0	1	2	530	0.0	447	12.5	0.0810810810811
364	orig	38	25	0	0	1	1	225	0.0	223	0.0	0.0540540540541
364	orig	38	26	0	0	1	1	226	0.0	225	0.0	0.0540540540541
364	orig	38	27	0	0	1	2	604	0.0	448	1.0	0.0810810810811
364	orig	38	28	0	0	1	1	526	0.0	487	0.0	0.0540540540541
364	orig	38	29	0	0	1	1	14	0.0	10	0.0	0.0540540540541
364	orig	38	30	0	0	1	3	586	0.0	482	167.9689124676217	0.108108108108
364	orig	38	31	0	0	1	1	25	0.0	14	0.0	0.0540540540541
364	orig	38	32	0	0	1	2	599	0.0	483	224.5	0.0810810810811
364	orig	38	33	0	0	1	1	502	0.0	462	0.0	0.0540540540541
364	orig	38	34	0	0	1	2	565	0.0	532	202.0	0.0810810810811
364	orig	38	35	0	0	1	1	7	0.0	4	0.0	0.0540540540541
364	orig	38	36	0	0	1	2	549	0.0	438	213.0	0.0810810810811
364	orig	38	37	0	0	1	1	416	0.0	433	0.0	0.0540540540541
364	comp	5	0	0	0	0	2	0	NA	596	228.0	0.5
364	comp	5	1	0	0	2	0	596	20.0	0	NA	0.5
364	comp	5	24	1	0	2	2	596	5.0	596	20.0	1.0
364	comp	5	27	1	0	2	2	596	217.0	596	5.0	1.0
364	comp	5	30	1	0	2	2	596	228.0	596	217.0	1.0
364	res	3	0	0	0	0	4	0	NA	596	113.3026919362466	2.0
364	res	3	1	0	0	2	0	596	20.0	0	NA	1.0
364	res	3	24	1	1	4	2	596	113.3026919362466	596	20.0	3.0
365	orig	38	0	0	0	0	2	0	NA	0	0.0	0.0540540540541
365	orig	38	1	0	0	1	0	0	0.0	0	NA	0.027027027027
365	orig	38	2	0	0	1	1	0	0.0	424	0.0	0.0540540540541
365	orig	38	3	0	0	1	1	422	0.0	471	0.0	0.0540540540541
365	orig	38	4	0	0	1	1	43	0.0	82	0.0	0.0540540540541
365	orig	38	5	0	0	2	1	380	123.0	479	0.0	0.0810810810811
365	orig	38	6	0	0	1	1	423	0.0	431	0.0	0.0540540540541
365	orig	38	7	0	0	1	1	422	0.0	381	0.0	0.0540540540541
365	orig	38	8	0	0	1	1	176	0.0	204	0.0	0.0540540540541
365	orig	38	9	0	0	2	1	387	10.5	383	0.0	0.0810810810811
365	orig	38	10	0	0	1	1	221	0.0	248	0.0	0.0540540540541
365	orig	38	11	0	0	2	1	237	115.5	272	0.0	0.0810810810811
365	orig	38	12	0	0	1	1	0	0.0	4	0.0	0.0540540540541
365	orig	38	13	0	0	3	1	245	101.4703021687736	288	0.0	0.108108108108
365	orig	38	14	0	0	1	1	207	0.0	272	0.0	0.0540540540541
365	orig	38	15	0	0	2	1	299	98.5	348	0.0	0.0810810810811
365	orig	38	16	0	0	1	1	177	0.0	181	0.0	0.0540540540541
365	orig	38	17	0	0	2	1	232	60.0	237	0.0	0.0810810810811
365	orig	38	18	0	0	1	1	165	0.0	193	0.0	0.0540540540541
365	orig	38	19	0	0	3	1	320	61.721597156550935	344	0.0	0.108108108108
365	orig	38	20	0	0	1	1	344	0.0	0	0.0	0.0540540540541
365	orig	38	21	0	0	1	1	193	0.0	191	0.0	0.0540540540541
365	orig	38	22	0	0	1	2	237	0.0	210	60.0	0.0810810810811
365	orig	38	23	0	0	1	1	181	0.0	176	0.0	0.0540540540541
365	orig	38	24	0	0	1	3	348	0.0	317	51.71932800113405	0.108108108108
365	orig	38	25	0	0	1	1	272	0.0	248	0.0	0.0540540540541
365	orig	38	26	0	0	1	2	288	0.0	258	78.0	0.0810810810811
365	orig	38	27	0	0	1	1	4	0.0	4	0.0	0.0540540540541
365	orig	38	28	0	0	1	1	272	0.0	225	0.0	0.0540540540541
365	orig	38	29	0	0	1	1	248	0.0	234	0.0	0.0540540540541
365	orig	38	30	0	0	1	3	383	0.0	240	99.84321041846894	0.108108108108
365	orig	38	31	0	0	1	1	204	0.0	204	0.0	0.0540540540541
365	orig	38	32	0	0	1	2	381	0.0	359	3.5	0.0810810810811
365	orig	38	33	0	0	1	1	431	0.0	422	0.0	0.0540540540541
365	orig	38	34	0	0	1	1	479	0.0	423	0.0	0.0540540540541
365	orig	38	35	0	0	1	1	82	0.0	67	0.0	0.0540540540541
365	orig	38	36	0	0	1	2	471	0.0	356	135.0	0.0810810810811
365	orig	38	37	0	0	1	1	424	0.0	422	0.0	0.0540540540541
365	comp	6	0	0	0	0	2	0	NA	432	133.0	0.4
365	comp	6	1	0	0	3	0	432	67.36467917239716	0	NA	0.6
365	comp	6	22	1	0	2	2	289	69.5	289	82.5	0.8
365	comp	6	24	1	0	2	3	432	119.0	432	56.75091776056724	1.0
365	comp	6	26	1	0	2	2	432	5.0	432	119.0	0.8
365	comp	6	32	1	0	2	2	432	133.0	432	5.0	0.8
365	res	5	0	0	0	0	2	0	NA	432	133.0	0.5
365	res	5	1	0	0	4	0	432	77.20427449306159	0	NA	1.0
365	res	5	22	1	0	2	2	289	69.5	289	82.5	1.0
365	res	5	26	1	0	2	4	432	5.0	432	70.51595564125896	1.5
365	res	5	32	1	0	2	2	432	133.0	432	5.0	1.0
366	orig	12	0	0	0	0	2	0	NA	0	0.0	0.181818181818
366	orig	12	1	0	0	1	0	0	0.0	0	NA	0.0909090909091
366	orig	12	2	0	0	1	1	0	0.0	6	0.0	0.181818181818
366	orig	12	3	0	0	1	1	0	0.0	17	0.0	0.181818181818
366	orig	12	4	0	0	2	1	21	4.5	150	0.0	0.272727272727
366	orig	12	5	0	0	1	1	34	0.0	61	0.0	0.181818181818
366	orig	12	6	0	0	2	1	157	15.5	166	0.0	0.272727272727
366	orig	12	7	0	0	1	1	166	0.0	0	0.0	0.181818181818
366	orig	12	8	0	0	1	1	61	0.0	63	0.0	0.181818181818
366	orig	12	9	0	0	1	2	150	0.0	128	30.0	0.272727272727
366	orig	12	10	0	0	1	1	17	0.0	15	0.0	0.181818181818
366	orig	12	11	0	0	1	1	6	0.0	6	0.0	0.181818181818
366	comp	3	0	0	0	0	2	0	NA	163	35.5	1.0
366	comp	3	1	0	0	2	0	163	19.5	0	NA	1.0
366	comp	3	4	1	0	2	2	163	35.5	163	19.5	2.0
366	res	3	0	0	0	0	2	0	NA	163	35.5	1.0
366	res	3	1	0	0	2	0	163	19.5	0	NA	1.0
366	res	3	4	1	0	2	2	163	35.5	163	19.5	2.0
367	orig	46	0	0	0	0	2	0	NA	0	0.0	0.0444444444444
367	orig	46	1	0	0	2	0	0	0.0	0	NA	0.0444444444444
367	orig	46	2	0	0	1	1	0	0.0	27	0.0	0.0444444444444
367	orig	46	3	0	0	1	1	0	0.0	24	0.0	0.0444444444444
367	orig	46	4	0	0	1	1	27	0.0	51	0.0	0.0444444444444
367	orig	46	5	0	0	2	1	65	11.5	231	0.0	0.0666666666667
367	orig	46	6	0	0	1	1	178	0.0	294	0.0	0.0444444444444
367	orig	46	7	0	0	2	1	292	116.0	407	0.0	0.0666666666667
367	orig	46	8	0	0	1	1	366	0.0	423	0.0	0.0444444444444
367	orig	46	9	0	0	1	1	192	0.0	225	0.0	0.0444444444444
367	orig	46	10	0	0	2	1	363	26.5	470	0.0	0.0666666666667
367	orig	46	11	0	0	1	1	411	0.0	440	0.0	0.0444444444444
367	orig	46	12	0	0	1	1	402	0.0	426	0.0	0.0444444444444
367	orig	46	13	0	0	1	1	374	0.0	360	0.0	0.0444444444444
367	orig	46	14	0	0	1	1	315	0.0	376	0.0	0.0444444444444
367	orig	46	15	0	0	1	1	321	0.0	357	0.0	0.0444444444444
367	orig	46	16	0	0	1	1	325	0.0	356	0.0	0.0444444444444
367	orig	46	17	0	0	1	1	328	0.0	395	0.0	0.0444444444444
367	orig	46	18	0	0	1	1	345	0.0	358	0.0	0.0444444444444
367	orig	46	19	0	0	1	1	334	0.0	364	0.0	0.0444444444444
367	orig	46	20	0	0	1	1	196	0.0	204	0.0	0.0444444444444
367	orig	46	21	0	0	2	1	296	49.0	331	0.0	0.0666666666667
367	orig	46	22	0	0	1	1	27	0.0	26	0.0	0.0444444444444
367	orig	46	23	0	0	1	1	263	0.0	285	0.0	0.0444444444444
367	orig	46	24	0	0	1	1	285	0.0	0	0.0	0.0444444444444
367	orig	46	25	0	0	1	1	26	0.0	0	0.0	0.0444444444444
367	orig	46	26	0	0	1	2	331	0.0	290	118.0	0.0666666666667
367	orig	46	27	0	0	1	1	204	0.0	197	0.0	0.0444444444444
367	orig	46	28	0	0	1	2	364	0.0	295	48.5	0.0666666666667
367	orig	46	29	0	0	1	1	358	0.0	334	0.0	0.0444444444444
367	orig	46	30	0	0	1	1	395	0.0	345	0.0	0.0444444444444
367	orig	46	31	0	0	1	1	356	0.0	328	0.0	0.0444444444444
367	orig	46	32	0	0	1	1	357	0.0	325	0.0	0.0444444444444
367	orig	46	33	0	0	1	1	376	0.0	321	0.0	0.0444444444444
367	orig	46	34	0	0	1	1	360	0.0	315	0.0	0.0444444444444
367	orig	46	35	0	0	1	1	426	0.0	374	0.0	0.0444444444444
367	orig	46	36	0	0	1	1	440	0.0	402	0.0	0.0444444444444
367	orig	46	37	0	0	1	1	470	0.0	411	0.0	0.0444444444444
367	orig	46	38	0	0	1	1	225	0.0	208	0.0	0.0444444444444
367	orig	46	39	0	0	1	2	423	0.0	347	18.5	0.0666666666667
367	orig	46	40	0	0	1	1	407	0.0	366	0.0	0.0444444444444
367	orig	46	41	0	0	1	1	294	0.0	262	0.0	0.0444444444444
367	orig	46	42	0	0	1	2	231	0.0	208	74.0	0.0666666666667
367	orig	46	43	0	0	1	1	51	0.0	44	0.0	0.0444444444444
367	orig	46	44	0	0	1	1	24	0.0	21	0.0	0.0444444444444
367	orig	46	45	0	0	1	1	27	0.0	27	0.0	0.0444444444444
367	comp	6	0	0	0	0	2	0	NA	422	81.0	0.4
367	comp	6	1	0	0	2	0	422	175.0	0	NA	0.4
367	comp	6	5	1	0	2	2	422	81.0	422	176.0	0.8
367	comp	6	26	1	0	2	2	422	47.0	422	175.0	0.8
367	comp	6	28	1	0	2	2	422	44.0	422	47.0	0.8
367	comp	6	39	1	0	2	2	422	176.0	422	44.0	0.8
367	res	3	0	0	0	0	4	0	NA	422	69.4856100210684	2.0
367	res	3	1	0	0	3	0	422	77.70599862444483	0	NA	1.5
367	res	3	28	1	1	4	3	422	69.4856100210684	422	77.70599862444483	3.5
368	orig	132	0	0	0	0	2	0	NA	0	0.0	0.0152671755725
368	orig	132	1	0	0	2	0	0	0.0	0	NA	0.0152671755725
368	orig	132	2	0	0	1	1	0	0.0	185	0.0	0.0152671755725
368	orig	132	3	0	0	1	1	2	0.0	4	0.0	0.0152671755725
368	orig	132	4	0	0	2	1	178	85.0	281	0.0	0.0229007633588
368	orig	132	5	0	0	1	1	258	0.0	312	0.0	0.0152671755725
368	orig	132	6	0	0	1	1	289	0.0	320	0.0	0.0152671755725
368	orig	132	7	0	0	1	1	253	0.0	279	0.0	0.0152671755725
368	orig	132	8	0	0	1	1	266	0.0	298	0.0	0.0152671755725
368	orig	132	9	0	0	1	1	14	0.0	18	0.0	0.0152671755725
368	orig	132	10	0	0	2	1	232	103.0	298	0.0	0.0229007633588
368	orig	132	11	0	0	1	1	21	0.0	26	0.0	0.0152671755725
368	orig	132	12	0	0	2	1	231	98.5	283	0.0	0.0229007633588
368	orig	132	13	0	0	1	1	18	0.0	30	0.0	0.0152671755725
368	orig	132	14	0	0	2	1	222	90.0	271	0.0	0.0229007633588
368	orig	132	15	0	0	1	1	259	0.0	301	0.0	0.0152671755725
368	orig	132	16	0	0	1	1	282	0.0	311	0.0	0.0152671755725
368	orig	132	17	0	0	1	1	269	0.0	328	0.0	0.0152671755725
368	orig	132	18	0	0	1	1	307	0.0	335	0.0	0.0152671755725
368	orig	132	19	0	0	1	1	52	0.0	66	0.0	0.0152671755725
368	orig	132	20	0	0	2	1	295	90.5	346	0.0	0.0229007633588
368	orig	132	21	0	0	1	1	41	0.0	41	0.0	0.0152671755725
368	orig	132	22	0	0	1	1	209	0.0	252	0.0	0.0152671755725
368	orig	132	23	0	0	1	1	240	0.0	265	0.0	0.0152671755725
368	orig	132	24	0	0	1	1	269	0.0	259	0.0	0.0152671755725
368	orig	132	25	0	0	1	1	213	0.0	251	0.0	0.0152671755725
368	orig	132	26	0	0	1	1	251	0.0	278	0.0	0.0152671755725
368	orig	132	27	0	0	1	1	257	0.0	257	0.0	0.0152671755725
368	orig	132	28	0	0	1	1	234	0.0	260	0.0	0.0152671755725
368	orig	132	29	0	0	1	1	234	0.0	270	0.0	0.0152671755725
368	orig	132	30	0	0	1	1	115	0.0	120	0.0	0.0152671755725
368	orig	132	31	0	0	1	1	0	0.0	48	0.0	0.0152671755725
368	orig	132	32	0	0	3	1	250	31.030450993965413	290	0.0	0.030534351145
368	orig	132	33	0	0	1	1	253	0.0	291	0.0	0.0152671755725
368	orig	132	34	0	0	1	1	257	0.0	267	0.0	0.0152671755725
368	orig	132	35	0	0	1	1	228	0.0	247	0.0	0.0152671755725
368	orig	132	36	0	0	1	1	237	0.0	260	0.0	0.0152671755725
368	orig	132	37	0	0	1	1	242	0.0	304	0.0	0.0152671755725
368	orig	132	38	0	0	1	1	281	0.0	307	0.0	0.0152671755725
368	orig	132	39	0	0	1	1	256	0.0	301	0.0	0.0152671755725
368	orig	132	40	0	0	1	1	250	0.0	271	0.0	0.0152671755725
368	orig	132	41	0	0	1	1	253	0.0	269	0.0	0.0152671755725
368	orig	132	42	0	0	1	1	241	0.0	270	0.0	0.0152671755725
368	orig	132	43	0	0	1	1	228	0.0	276	0.0	0.0152671755725
368	orig	132	44	0	0	1	1	259	0.0	294	0.0	0.0152671755725
368	orig	132	45	0	0	1	1	125	0.0	125	0.0	0.0152671755725
368	orig	132	46	0	0	2	1	216	7.0	267	0.0	0.0229007633588
368	orig	132	47	0	0	1	1	240	0.0	252	0.0	0.0152671755725
368	orig	132	48	0	0	1	1	216	0.0	242	0.0	0.0152671755725
368	orig	132	49	0	0	1	1	241	0.0	290	0.0	0.0152671755725
368	orig	132	50	0	0	1	1	231	0.0	259	0.0	0.0152671755725
368	orig	132	51	0	0	1	1	232	0.0	257	0.0	0.0152671755725
368	orig	132	52	0	0	1	1	231	0.0	268	0.0	0.0152671755725
368	orig	132	53	0	0	1	1	244	0.0	271	0.0	0.0152671755725
368	orig	132	54	0	0	1	1	247	0.0	299	0.0	0.0152671755725
368	orig	132	55	0	0	1	1	276	0.0	287	0.0	0.0152671755725
368	orig	132	56	0	0	1	1	275	0.0	367	0.0	0.0152671755725
368	orig	132	57	0	0	1	1	372	0.0	343	0.0	0.0152671755725
368	orig	132	58	0	0	1	1	320	0.0	357	0.0	0.0152671755725
368	orig	132	59	0	0	1	1	300	0.0	308	0.0	0.0152671755725
368	orig	132	60	0	0	1	1	116	0.0	132	0.0	0.0152671755725
368	orig	132	61	0	0	2	1	277	14.5	304	0.0	0.0229007633588
368	orig	132	62	0	0	1	1	285	0.0	313	0.0	0.0152671755725
368	orig	132	63	0	0	1	1	256	0.0	292	0.0	0.0152671755725
368	orig	132	64	0	0	1	1	263	0.0	314	0.0	0.0152671755725
368	orig	132	65	0	0	1	1	284	0.0	326	0.0	0.0152671755725
368	orig	132	66	0	0	1	1	290	0.0	277	0.0	0.0152671755725
368	orig	132	67	0	0	1	1	277	0.0	0	0.0	0.0152671755725
368	orig	132	68	0	0	1	1	326	0.0	290	0.0	0.0152671755725
368	orig	132	69	0	0	1	1	314	0.0	284	0.0	0.0152671755725
368	orig	132	70	0	0	1	1	292	0.0	263	0.0	0.0152671755725
368	orig	132	71	0	0	1	1	313	0.0	256	0.0	0.0152671755725
368	orig	132	72	0	0	1	1	304	0.0	285	0.0	0.0152671755725
368	orig	132	73	0	0	1	1	132	0.0	124	0.0	0.0152671755725
368	orig	132	74	0	0	1	2	308	0.0	269	18.5	0.0229007633588
368	orig	132	75	0	0	1	1	357	0.0	300	0.0	0.0152671755725
368	orig	132	76	0	0	1	1	343	0.0	320	0.0	0.0152671755725
368	orig	132	77	0	0	1	1	367	0.0	372	0.0	0.0152671755725
368	orig	132	78	0	0	1	1	287	0.0	275	0.0	0.0152671755725
368	orig	132	79	0	0	1	1	299	0.0	276	0.0	0.0152671755725
368	orig	132	80	0	0	1	1	271	0.0	247	0.0	0.0152671755725
368	orig	132	81	0	0	1	1	268	0.0	244	0.0	0.0152671755725
368	orig	132	82	0	0	1	1	257	0.0	231	0.0	0.0152671755725
368	orig	132	83	0	0	1	1	259	0.0	232	0.0	0.0152671755725
368	orig	132	84	0	0	1	1	290	0.0	231	0.0	0.0152671755725
368	orig	132	85	0	0	1	1	242	0.0	241	0.0	0.0152671755725
368	orig	132	86	0	0	1	1	252	0.0	216	0.0	0.0152671755725
368	orig	132	87	0	0	1	1	267	0.0	240	0.0	0.0152671755725
368	orig	132	88	0	0	1	1	125	0.0	115	0.0	0.0152671755725
368	orig	132	89	0	0	1	2	294	0.0	226	12.0	0.0229007633588
368	orig	132	90	0	0	1	1	276	0.0	259	0.0	0.0152671755725
368	orig	132	91	0	0	1	1	270	0.0	228	0.0	0.0152671755725
368	orig	132	92	0	0	1	1	269	0.0	241	0.0	0.0152671755725
368	orig	132	93	0	0	1	1	271	0.0	253	0.0	0.0152671755725
368	orig	132	94	0	0	1	1	301	0.0	250	0.0	0.0152671755725
368	orig	132	95	0	0	1	1	307	0.0	256	0.0	0.0152671755725
368	orig	132	96	0	0	1	1	304	0.0	281	0.0	0.0152671755725
368	orig	132	97	0	0	1	1	260	0.0	242	0.0	0.0152671755725
368	orig	132	98	0	0	1	1	247	0.0	237	0.0	0.0152671755725
368	orig	132	99	0	0	1	1	267	0.0	228	0.0	0.0152671755725
368	orig	132	100	0	0	1	1	291	0.0	257	0.0	0.0152671755725
368	orig	132	101	0	0	1	1	290	0.0	253	0.0	0.0152671755725
368	orig	132	102	0	0	1	1	48	0.0	40	0.0	0.0152671755725
368	orig	132	103	0	0	1	1	120	0.0	99	0.0	0.0152671755725
368	orig	132	104	0	0	1	2	270	0.0	226	2.0	0.0229007633588
368	orig	132	105	0	0	1	1	260	0.0	234	0.0	0.0152671755725
368	orig	132	106	0	0	1	1	257	0.0	234	0.0	0.0152671755725
368	orig	132	107	0	0	1	1	278	0.0	257	0.0	0.0152671755725
368	orig	132	108	0	0	1	1	251	0.0	251	0.0	0.0152671755725
368	orig	132	109	0	0	1	1	259	0.0	213	0.0	0.0152671755725
368	orig	132	110	0	0	1	1	265	0.0	269	0.0	0.0152671755725
368	orig	132	111	0	0	1	1	252	0.0	240	0.0	0.0152671755725
368	orig	132	112	0	0	1	1	41	0.0	0	0.0	0.0152671755725
368	orig	132	113	0	0	1	2	346	0.0	250	84.0	0.0229007633588
368	orig	132	114	0	0	1	1	66	0.0	57	0.0	0.0152671755725
368	orig	132	115	0	0	1	2	335	0.0	290	93.0	0.0229007633588
368	orig	132	116	0	0	1	1	328	0.0	307	0.0	0.0152671755725
368	orig	132	117	0	0	1	1	311	0.0	269	0.0	0.0152671755725
368	orig	132	118	0	0	1	1	301	0.0	282	0.0	0.0152671755725
368	orig	132	119	0	0	1	1	271	0.0	259	0.0	0.0152671755725
